Productcat,Date,Sales
ProdCat107,13-09-2013,62
ProdCat107,14-09-2013,62
ProdCat107,17-09-2013,62
ProdCat107,18-09-2013,62
ProdCat107,19-09-2013,64
ProdCat107,20-09-2013,62
ProdCat107,21-09-2013,57
ProdCat107,24-09-2013,57
ProdCat107,25-09-2013,65
ProdCat107,26-09-2013,65
ProdCat107,27-09-2013,62
ProdCat107,28-09-2013,64
ProdCat107,01-10-2013,62
ProdCat107,02-10-2013,65
ProdCat107,03-10-2013,65
ProdCat107,04-10-2013,65
ProdCat107,05-10-2013,65
ProdCat107,08-10-2013,65
ProdCat107,09-10-2013,65
ProdCat107,10-10-2013,64
ProdCat107,11-10-2013,64
ProdCat107,12-10-2013,64
ProdCat107,15-10-2013,64
ProdCat107,16-10-2013,64
ProdCat107,17-10-2013,64
ProdCat107,18-10-2013,64
ProdCat107,19-10-2013,64
ProdCat107,22-10-2013,64
ProdCat107,23-10-2013,64
ProdCat107,24-10-2013,64
ProdCat107,25-10-2013,64
ProdCat107,26-10-2013,64
ProdCat107,29-10-2013,64
ProdCat107,30-10-2013,60
ProdCat107,31-10-2013,60
ProdCat107,01-11-2013,60
ProdCat107,02-11-2013,61
ProdCat107,05-11-2013,61
ProdCat107,06-11-2013,57
ProdCat107,07-11-2013,57
ProdCat107,08-11-2013,57
ProdCat107,09-11-2013,57
ProdCat107,12-11-2013,57
ProdCat107,13-11-2013,56
ProdCat107,14-11-2013,56
ProdCat107,15-11-2013,56
ProdCat107,16-11-2013,56
ProdCat107,19-11-2013,59
ProdCat107,20-11-2013,59
ProdCat107,21-11-2013,59
ProdCat107,23-11-2013,59
ProdCat107,26-11-2013,59
ProdCat107,27-11-2013,59
ProdCat107,28-11-2013,59
ProdCat107,29-11-2013,59
ProdCat107,30-11-2013,59
ProdCat107,03-12-2013,59
ProdCat107,04-12-2013,59
ProdCat107,05-12-2013,59
ProdCat107,06-12-2013,59
ProdCat107,07-12-2013,59
ProdCat107,10-12-2013,59
ProdCat107,12-12-2013,59
ProdCat107,13-12-2013,59
ProdCat107,14-12-2013,59
ProdCat107,17-12-2013,59
ProdCat107,18-12-2013,59
ProdCat107,19-12-2013,59
ProdCat107,20-12-2013,57
ProdCat107,21-12-2013,57
ProdCat107,24-12-2013,59
ProdCat107,25-12-2013,30
ProdCat107,26-12-2013,59
ProdCat107,27-12-2013,59
ProdCat107,28-12-2013,60
ProdCat107,31-12-2013,60
ProdCat107,02-01-2014,60
ProdCat107,03-01-2014,60
ProdCat107,04-01-2014,60
ProdCat107,07-01-2014,60
ProdCat107,08-01-2014,61
ProdCat107,09-01-2014,61
ProdCat107,10-01-2014,61
ProdCat107,11-01-2014,61
ProdCat107,14-01-2014,61
ProdCat107,15-01-2014,61
ProdCat107,16-01-2014,61
ProdCat107,17-01-2014,61
ProdCat107,18-01-2014,61
ProdCat107,21-01-2014,61
ProdCat107,22-01-2014,62
ProdCat107,23-01-2014,62
ProdCat107,24-01-2014,57
ProdCat107,25-01-2014,57
ProdCat107,28-01-2014,114
ProdCat107,29-01-2014,57
ProdCat107,30-01-2014,57
ProdCat107,31-01-2014,57
ProdCat108,13-06-2013,330
ProdCat108,14-06-2013,300
ProdCat108,15-06-2013,306
ProdCat108,18-06-2013,220
ProdCat108,19-06-2013,278
ProdCat108,20-06-2013,330
ProdCat108,21-06-2013,410
ProdCat108,22-06-2013,423
ProdCat108,25-06-2013,428
ProdCat108,26-06-2013,420
ProdCat108,27-06-2013,451
ProdCat108,28-06-2013,412
ProdCat108,29-06-2013,507
ProdCat108,02-07-2013,339
ProdCat108,03-07-2013,260
ProdCat108,04-07-2013,220
ProdCat108,05-07-2013,278
ProdCat108,06-07-2013,190
ProdCat108,09-07-2013,131
ProdCat108,10-07-2013,159
ProdCat108,11-07-2013,406
ProdCat108,12-07-2013,394
ProdCat108,13-07-2013,393
ProdCat108,16-07-2013,196
ProdCat108,17-07-2013,244
ProdCat108,18-07-2013,335
ProdCat108,19-07-2013,345
ProdCat108,20-07-2013,329
ProdCat108,23-07-2013,273
ProdCat108,24-07-2013,231
ProdCat108,25-07-2013,255
ProdCat108,26-07-2013,333
ProdCat108,27-07-2013,367
ProdCat108,30-07-2013,173
ProdCat108,31-07-2013,265
ProdCat108,01-08-2013,373
ProdCat108,02-08-2013,403
ProdCat108,03-08-2013,381
ProdCat108,06-08-2013,217
ProdCat108,07-08-2013,255
ProdCat108,08-08-2013,280
ProdCat108,09-08-2013,976
ProdCat108,10-08-2013,666
ProdCat108,13-08-2013,247
ProdCat108,14-08-2013,278
ProdCat108,15-08-2013,463
ProdCat108,16-08-2013,376
ProdCat108,17-08-2013,432
ProdCat108,20-08-2013,220
ProdCat108,21-08-2013,263
ProdCat108,22-08-2013,198
ProdCat108,23-08-2013,259
ProdCat108,24-08-2013,255
ProdCat108,27-08-2013,170
ProdCat108,28-08-2013,215
ProdCat108,29-08-2013,342
ProdCat108,30-08-2013,225
ProdCat108,31-08-2013,257
ProdCat108,03-09-2013,1
ProdCat108,04-09-2013,140
ProdCat108,05-09-2013,152
ProdCat108,06-09-2013,225
ProdCat108,07-09-2013,351
ProdCat108,10-09-2013,471
ProdCat108,11-09-2013,287
ProdCat108,12-09-2013,359
ProdCat108,13-09-2013,321
ProdCat108,14-09-2013,369
ProdCat108,17-09-2013,274
ProdCat108,18-09-2013,302
ProdCat108,19-09-2013,356
ProdCat108,20-09-2013,337
ProdCat108,21-09-2013,299
ProdCat108,24-09-2013,311
ProdCat108,25-09-2013,426
ProdCat108,26-09-2013,507
ProdCat108,27-09-2013,403
ProdCat108,28-09-2013,412
ProdCat108,01-10-2013,306
ProdCat108,02-10-2013,369
ProdCat108,03-10-2013,410
ProdCat108,04-10-2013,445
ProdCat108,05-10-2013,495
ProdCat108,09-10-2013,280
ProdCat108,10-10-2013,521
ProdCat108,11-10-2013,406
ProdCat108,12-10-2013,424
ProdCat108,15-10-2013,213
ProdCat108,16-10-2013,462
ProdCat108,17-10-2013,341
ProdCat108,18-10-2013,391
ProdCat108,19-10-2013,382
ProdCat108,22-10-2013,341
ProdCat108,23-10-2013,338
ProdCat108,24-10-2013,382
ProdCat108,25-10-2013,399
ProdCat108,26-10-2013,382
ProdCat108,29-10-2013,283
ProdCat108,30-10-2013,429
ProdCat108,31-10-2013,491
ProdCat108,01-11-2013,614
ProdCat108,02-11-2013,567
ProdCat108,05-11-2013,321
ProdCat108,06-11-2013,358
ProdCat108,07-11-2013,436
ProdCat108,08-11-2013,423
ProdCat108,09-11-2013,417
ProdCat108,13-11-2013,317
ProdCat108,14-11-2013,504
ProdCat108,15-11-2013,764
ProdCat108,16-11-2013,581
ProdCat108,19-11-2013,212
ProdCat108,20-11-2013,307
ProdCat108,21-11-2013,413
ProdCat108,23-11-2013,888
ProdCat108,26-11-2013,144
ProdCat108,27-11-2013,142
ProdCat108,28-11-2013,237
ProdCat108,29-11-2013,408
ProdCat108,30-11-2013,495
ProdCat108,03-12-2013,376
ProdCat108,04-12-2013,475
ProdCat108,05-12-2013,490
ProdCat108,06-12-2013,573
ProdCat108,07-12-2013,319
ProdCat108,10-12-2013,251
ProdCat108,12-12-2013,465
ProdCat108,13-12-2013,673
ProdCat108,14-12-2013,554
ProdCat108,17-12-2013,287
ProdCat108,18-12-2013,432
ProdCat108,19-12-2013,446
ProdCat108,20-12-2013,367
ProdCat108,21-12-2013,415
ProdCat108,24-12-2013,243
ProdCat108,25-12-2013,13
ProdCat108,26-12-2013,382
ProdCat108,27-12-2013,195
ProdCat108,28-12-2013,183
ProdCat108,31-12-2013,87
ProdCat108,02-01-2014,160
ProdCat108,03-01-2014,99
ProdCat108,04-01-2014,376
ProdCat108,07-01-2014,230
ProdCat108,08-01-2014,244
ProdCat108,09-01-2014,291
ProdCat108,10-01-2014,338
ProdCat108,11-01-2014,328
ProdCat108,14-01-2014,302
ProdCat108,15-01-2014,367
ProdCat108,16-01-2014,463
ProdCat108,17-01-2014,462
ProdCat108,18-01-2014,389
ProdCat108,21-01-2014,3
ProdCat108,22-01-2014,290
ProdCat108,23-01-2014,343
ProdCat108,24-01-2014,402
ProdCat108,25-01-2014,415
ProdCat108,28-01-2014,503
ProdCat108,29-01-2014,360
ProdCat108,30-01-2014,426
ProdCat108,31-01-2014,501
ProdCat109,13-06-2013,195
ProdCat109,14-06-2013,185
ProdCat109,15-06-2013,181
ProdCat109,18-06-2013,298
ProdCat109,19-06-2013,221
ProdCat109,20-06-2013,179
ProdCat109,21-06-2013,190
ProdCat109,22-06-2013,209
ProdCat109,25-06-2013,417
ProdCat109,26-06-2013,283
ProdCat109,27-06-2013,230
ProdCat109,28-06-2013,250
ProdCat109,29-06-2013,252
ProdCat109,02-07-2013,433
ProdCat109,03-07-2013,299
ProdCat109,04-07-2013,256
ProdCat109,05-07-2013,313
ProdCat109,06-07-2013,294
ProdCat109,09-07-2013,358
ProdCat109,10-07-2013,281
ProdCat109,11-07-2013,234
ProdCat109,12-07-2013,196
ProdCat109,13-07-2013,159
ProdCat109,16-07-2013,354
ProdCat109,17-07-2013,273
ProdCat109,18-07-2013,209
ProdCat109,19-07-2013,204
ProdCat109,20-07-2013,173
ProdCat109,23-07-2013,278
ProdCat109,24-07-2013,182
ProdCat109,25-07-2013,129
ProdCat109,26-07-2013,152
ProdCat109,27-07-2013,148
ProdCat109,30-07-2013,329
ProdCat109,31-07-2013,246
ProdCat109,01-08-2013,182
ProdCat109,02-08-2013,127
ProdCat109,03-08-2013,118
ProdCat109,06-08-2013,291
ProdCat109,07-08-2013,204
ProdCat109,08-08-2013,160
ProdCat109,09-08-2013,117
ProdCat109,10-08-2013,135
ProdCat109,13-08-2013,252
ProdCat109,14-08-2013,181
ProdCat109,15-08-2013,135
ProdCat109,16-08-2013,133
ProdCat109,17-08-2013,148
ProdCat109,20-08-2013,346
ProdCat109,21-08-2013,257
ProdCat109,22-08-2013,194
ProdCat109,23-08-2013,203
ProdCat109,24-08-2013,185
ProdCat109,27-08-2013,276
ProdCat109,28-08-2013,212
ProdCat109,29-08-2013,153
ProdCat109,30-08-2013,155
ProdCat109,31-08-2013,140
ProdCat109,03-09-2013,364
ProdCat109,04-09-2013,213
ProdCat109,05-09-2013,151
ProdCat109,06-09-2013,116
ProdCat109,07-09-2013,104
ProdCat109,10-09-2013,242
ProdCat109,11-09-2013,164
ProdCat109,12-09-2013,112
ProdCat109,13-09-2013,129
ProdCat109,14-09-2013,116
ProdCat109,17-09-2013,242
ProdCat109,18-09-2013,204
ProdCat109,19-09-2013,150
ProdCat109,20-09-2013,144
ProdCat109,21-09-2013,150
ProdCat109,24-09-2013,263
ProdCat109,25-09-2013,198
ProdCat109,26-09-2013,143
ProdCat109,27-09-2013,165
ProdCat109,28-09-2013,150
ProdCat109,01-10-2013,291
ProdCat109,02-10-2013,217
ProdCat109,03-10-2013,146
ProdCat109,04-10-2013,174
ProdCat109,05-10-2013,181
ProdCat109,08-10-2013,590
ProdCat109,09-10-2013,369
ProdCat109,10-10-2013,263
ProdCat109,11-10-2013,209
ProdCat109,12-10-2013,203
ProdCat109,15-10-2013,333
ProdCat109,16-10-2013,242
ProdCat109,17-10-2013,165
ProdCat109,18-10-2013,144
ProdCat109,19-10-2013,157
ProdCat109,22-10-2013,304
ProdCat109,23-10-2013,225
ProdCat109,24-10-2013,157
ProdCat109,25-10-2013,156
ProdCat109,26-10-2013,140
ProdCat109,29-10-2013,277
ProdCat109,30-10-2013,203
ProdCat109,31-10-2013,143
ProdCat109,01-11-2013,196
ProdCat109,02-11-2013,211
ProdCat109,05-11-2013,411
ProdCat109,06-11-2013,280
ProdCat109,07-11-2013,220
ProdCat109,08-11-2013,218
ProdCat109,09-11-2013,221
ProdCat109,12-11-2013,551
ProdCat109,13-11-2013,387
ProdCat109,14-11-2013,273
ProdCat109,15-11-2013,204
ProdCat109,16-11-2013,213
ProdCat109,19-11-2013,360
ProdCat109,20-11-2013,242
ProdCat109,21-11-2013,216
ProdCat109,23-11-2013,259
ProdCat109,26-11-2013,731
ProdCat109,27-11-2013,503
ProdCat109,28-11-2013,220
ProdCat109,29-11-2013,198
ProdCat109,30-11-2013,168
ProdCat109,03-12-2013,373
ProdCat109,04-12-2013,281
ProdCat109,05-12-2013,215
ProdCat109,06-12-2013,226
ProdCat109,07-12-2013,269
ProdCat109,10-12-2013,380
ProdCat109,12-12-2013,233
ProdCat109,13-12-2013,243
ProdCat109,14-12-2013,252
ProdCat109,17-12-2013,443
ProdCat109,18-12-2013,328
ProdCat109,19-12-2013,251
ProdCat109,20-12-2013,233
ProdCat109,21-12-2013,221
ProdCat109,24-12-2013,408
ProdCat109,25-12-2013,30
ProdCat109,26-12-2013,320
ProdCat109,27-12-2013,346
ProdCat109,28-12-2013,267
ProdCat109,31-12-2013,304
ProdCat109,02-01-2014,220
ProdCat109,03-01-2014,207
ProdCat109,04-01-2014,160
ProdCat109,07-01-2014,221
ProdCat109,08-01-2014,157
ProdCat109,09-01-2014,101
ProdCat109,10-01-2014,100
ProdCat109,11-01-2014,95
ProdCat109,14-01-2014,306
ProdCat109,15-01-2014,242
ProdCat109,16-01-2014,177
ProdCat109,17-01-2014,194
ProdCat109,18-01-2014,157
ProdCat109,21-01-2014,480
ProdCat109,22-01-2014,269
ProdCat109,23-01-2014,213
ProdCat109,24-01-2014,147
ProdCat109,25-01-2014,142
ProdCat109,28-01-2014,610
ProdCat109,29-01-2014,226
ProdCat109,30-01-2014,176
ProdCat109,31-01-2014,194
ProdCat110,13-06-2013,34
ProdCat110,14-06-2013,35
ProdCat110,15-06-2013,73
ProdCat110,18-06-2013,79
ProdCat110,19-06-2013,85
ProdCat110,20-06-2013,81
ProdCat110,21-06-2013,79
ProdCat110,22-06-2013,74
ProdCat110,25-06-2013,74
ProdCat110,26-06-2013,79
ProdCat110,27-06-2013,87
ProdCat110,28-06-2013,35
ProdCat110,29-06-2013,33
ProdCat110,02-07-2013,49
ProdCat110,03-07-2013,44
ProdCat110,04-07-2013,43
ProdCat110,05-07-2013,57
ProdCat110,06-07-2013,57
ProdCat110,09-07-2013,56
ProdCat110,10-07-2013,47
ProdCat110,11-07-2013,51
ProdCat110,12-07-2013,49
ProdCat110,13-07-2013,77
ProdCat110,16-07-2013,79
ProdCat110,17-07-2013,75
ProdCat110,18-07-2013,81
ProdCat110,19-07-2013,56
ProdCat110,20-07-2013,51
ProdCat110,23-07-2013,49
ProdCat110,24-07-2013,47
ProdCat110,25-07-2013,47
ProdCat110,26-07-2013,44
ProdCat110,27-07-2013,42
ProdCat110,30-07-2013,43
ProdCat110,31-07-2013,40
ProdCat110,01-08-2013,46
ProdCat110,02-08-2013,46
ProdCat110,03-08-2013,44
ProdCat110,06-08-2013,46
ProdCat110,07-08-2013,42
ProdCat110,08-08-2013,42
ProdCat110,09-08-2013,44
ProdCat110,10-08-2013,46
ProdCat110,13-08-2013,48
ProdCat110,14-08-2013,46
ProdCat110,15-08-2013,43
ProdCat110,16-08-2013,42
ProdCat110,17-08-2013,42
ProdCat110,20-08-2013,48
ProdCat110,21-08-2013,47
ProdCat110,22-08-2013,49
ProdCat110,23-08-2013,43
ProdCat110,24-08-2013,43
ProdCat110,27-08-2013,43
ProdCat110,28-08-2013,43
ProdCat110,29-08-2013,42
ProdCat110,30-08-2013,43
ProdCat110,31-08-2013,42
ProdCat110,03-09-2013,39
ProdCat110,04-09-2013,43
ProdCat110,05-09-2013,46
ProdCat110,06-09-2013,47
ProdCat110,07-09-2013,47
ProdCat110,10-09-2013,52
ProdCat110,11-09-2013,48
ProdCat110,12-09-2013,51
ProdCat110,13-09-2013,47
ProdCat110,14-09-2013,49
ProdCat110,17-09-2013,47
ProdCat110,18-09-2013,47
ProdCat110,19-09-2013,43
ProdCat110,20-09-2013,43
ProdCat110,21-09-2013,40
ProdCat110,24-09-2013,47
ProdCat110,25-09-2013,40
ProdCat110,26-09-2013,42
ProdCat110,27-09-2013,43
ProdCat110,28-09-2013,36
ProdCat110,01-10-2013,34
ProdCat110,02-10-2013,29
ProdCat110,03-10-2013,25
ProdCat110,04-10-2013,27
ProdCat110,05-10-2013,27
ProdCat110,08-10-2013,25
ProdCat110,09-10-2013,25
ProdCat110,10-10-2013,26
ProdCat110,11-10-2013,25
ProdCat110,12-10-2013,25
ProdCat110,15-10-2013,25
ProdCat110,16-10-2013,23
ProdCat110,17-10-2013,25
ProdCat110,18-10-2013,22
ProdCat110,19-10-2013,22
ProdCat110,22-10-2013,21
ProdCat110,23-10-2013,21
ProdCat110,24-10-2013,22
ProdCat110,25-10-2013,25
ProdCat110,26-10-2013,26
ProdCat110,29-10-2013,31
ProdCat110,30-10-2013,27
ProdCat110,31-10-2013,30
ProdCat110,01-11-2013,30
ProdCat110,02-11-2013,30
ProdCat110,05-11-2013,33
ProdCat110,06-11-2013,31
ProdCat110,07-11-2013,30
ProdCat110,08-11-2013,31
ProdCat110,09-11-2013,31
ProdCat110,12-11-2013,26
ProdCat110,13-11-2013,23
ProdCat110,14-11-2013,23
ProdCat110,15-11-2013,23
ProdCat110,16-11-2013,23
ProdCat110,19-11-2013,23
ProdCat110,20-11-2013,22
ProdCat110,21-11-2013,25
ProdCat110,23-11-2013,25
ProdCat110,26-11-2013,34
ProdCat110,27-11-2013,35
ProdCat110,28-11-2013,39
ProdCat110,29-11-2013,36
ProdCat110,30-11-2013,39
ProdCat110,03-12-2013,59
ProdCat110,04-12-2013,48
ProdCat110,05-12-2013,49
ProdCat110,06-12-2013,49
ProdCat110,07-12-2013,55
ProdCat110,10-12-2013,57
ProdCat110,12-12-2013,53
ProdCat110,13-12-2013,44
ProdCat110,14-12-2013,42
ProdCat110,17-12-2013,48
ProdCat110,18-12-2013,46
ProdCat110,19-12-2013,39
ProdCat110,20-12-2013,42
ProdCat110,21-12-2013,42
ProdCat110,24-12-2013,42
ProdCat110,25-12-2013,9
ProdCat110,26-12-2013,43
ProdCat110,27-12-2013,38
ProdCat110,28-12-2013,39
ProdCat110,31-12-2013,47
ProdCat110,02-01-2014,46
ProdCat110,03-01-2014,47
ProdCat110,04-01-2014,43
ProdCat110,07-01-2014,47
ProdCat110,08-01-2014,38
ProdCat110,09-01-2014,40
ProdCat110,10-01-2014,44
ProdCat110,11-01-2014,47
ProdCat110,14-01-2014,52
ProdCat110,15-01-2014,44
ProdCat110,16-01-2014,48
ProdCat110,17-01-2014,38
ProdCat110,18-01-2014,35
ProdCat110,21-01-2014,30
ProdCat110,22-01-2014,34
ProdCat110,23-01-2014,31
ProdCat110,24-01-2014,31
ProdCat110,25-01-2014,35
ProdCat110,28-01-2014,70
ProdCat110,29-01-2014,35
ProdCat110,30-01-2014,36
ProdCat110,31-01-2014,35
ProdCat111,13-06-2013,273
ProdCat111,14-06-2013,298
ProdCat111,15-06-2013,330
ProdCat111,18-06-2013,163
ProdCat111,19-06-2013,226
ProdCat111,20-06-2013,278
ProdCat111,21-06-2013,293
ProdCat111,22-06-2013,321
ProdCat111,25-06-2013,237
ProdCat111,26-06-2013,250
ProdCat111,27-06-2013,277
ProdCat111,28-06-2013,142
ProdCat111,29-06-2013,170
ProdCat111,02-07-2013,56
ProdCat111,03-07-2013,165
ProdCat111,04-07-2013,139
ProdCat111,05-07-2013,191
ProdCat111,06-07-2013,121
ProdCat111,09-07-2013,268
ProdCat111,10-07-2013,252
ProdCat111,11-07-2013,376
ProdCat111,12-07-2013,152
ProdCat111,13-07-2013,165
ProdCat111,16-07-2013,137
ProdCat111,17-07-2013,163
ProdCat111,18-07-2013,174
ProdCat111,19-07-2013,148
ProdCat111,20-07-2013,174
ProdCat111,23-07-2013,150
ProdCat111,24-07-2013,164
ProdCat111,25-07-2013,129
ProdCat111,26-07-2013,125
ProdCat111,27-07-2013,170
ProdCat111,30-07-2013,116
ProdCat111,31-07-2013,187
ProdCat111,01-08-2013,177
ProdCat111,02-08-2013,130
ProdCat111,03-08-2013,143
ProdCat111,06-08-2013,77
ProdCat111,07-08-2013,198
ProdCat111,08-08-2013,168
ProdCat111,09-08-2013,118
ProdCat111,10-08-2013,165
ProdCat111,13-08-2013,127
ProdCat111,14-08-2013,142
ProdCat111,15-08-2013,173
ProdCat111,16-08-2013,112
ProdCat111,17-08-2013,211
ProdCat111,20-08-2013,121
ProdCat111,21-08-2013,151
ProdCat111,22-08-2013,153
ProdCat111,23-08-2013,160
ProdCat111,24-08-2013,169
ProdCat111,27-08-2013,56
ProdCat111,28-08-2013,139
ProdCat111,29-08-2013,101
ProdCat111,30-08-2013,117
ProdCat111,31-08-2013,185
ProdCat111,03-09-2013,39
ProdCat111,04-09-2013,160
ProdCat111,05-09-2013,186
ProdCat111,06-09-2013,261
ProdCat111,07-09-2013,174
ProdCat111,10-09-2013,114
ProdCat111,11-09-2013,113
ProdCat111,12-09-2013,183
ProdCat111,13-09-2013,190
ProdCat111,14-09-2013,174
ProdCat111,17-09-2013,96
ProdCat111,18-09-2013,120
ProdCat111,19-09-2013,192
ProdCat111,20-09-2013,165
ProdCat111,21-09-2013,222
ProdCat111,24-09-2013,146
ProdCat111,25-09-2013,209
ProdCat111,26-09-2013,207
ProdCat111,27-09-2013,186
ProdCat111,28-09-2013,270
ProdCat111,01-10-2013,90
ProdCat111,02-10-2013,228
ProdCat111,03-10-2013,286
ProdCat111,04-10-2013,233
ProdCat111,05-10-2013,359
ProdCat111,08-10-2013,100
ProdCat111,09-10-2013,222
ProdCat111,10-10-2013,363
ProdCat111,11-10-2013,296
ProdCat111,12-10-2013,373
ProdCat111,15-10-2013,183
ProdCat111,16-10-2013,300
ProdCat111,17-10-2013,402
ProdCat111,18-10-2013,438
ProdCat111,19-10-2013,369
ProdCat111,22-10-2013,207
ProdCat111,23-10-2013,307
ProdCat111,24-10-2013,346
ProdCat111,25-10-2013,413
ProdCat111,26-10-2013,437
ProdCat111,29-10-2013,243
ProdCat111,30-10-2013,277
ProdCat111,31-10-2013,736
ProdCat111,01-11-2013,424
ProdCat111,02-11-2013,429
ProdCat111,05-11-2013,272
ProdCat111,06-11-2013,322
ProdCat111,07-11-2013,286
ProdCat111,08-11-2013,248
ProdCat111,09-11-2013,289
ProdCat111,12-11-2013,55
ProdCat111,13-11-2013,195
ProdCat111,14-11-2013,256
ProdCat111,15-11-2013,351
ProdCat111,16-11-2013,363
ProdCat111,19-11-2013,172
ProdCat111,20-11-2013,273
ProdCat111,21-11-2013,295
ProdCat111,23-11-2013,395
ProdCat111,26-11-2013,239
ProdCat111,27-11-2013,345
ProdCat111,28-11-2013,280
ProdCat111,29-11-2013,355
ProdCat111,30-11-2013,455
ProdCat111,03-12-2013,224
ProdCat111,04-12-2013,321
ProdCat111,05-12-2013,615
ProdCat111,06-12-2013,634
ProdCat111,07-12-2013,550
ProdCat111,10-12-2013,296
ProdCat111,12-12-2013,390
ProdCat111,13-12-2013,398
ProdCat111,14-12-2013,472
ProdCat111,17-12-2013,254
ProdCat111,18-12-2013,372
ProdCat111,19-12-2013,429
ProdCat111,20-12-2013,476
ProdCat111,21-12-2013,563
ProdCat111,24-12-2013,337
ProdCat111,25-12-2013,231
ProdCat111,26-12-2013,425
ProdCat111,27-12-2013,250
ProdCat111,28-12-2013,290
ProdCat111,31-12-2013,329
ProdCat111,02-01-2014,451
ProdCat111,03-01-2014,550
ProdCat111,04-01-2014,480
ProdCat111,07-01-2014,356
ProdCat111,08-01-2014,395
ProdCat111,09-01-2014,763
ProdCat111,10-01-2014,533
ProdCat111,11-01-2014,469
ProdCat111,14-01-2014,1044
ProdCat111,15-01-2014,1191
ProdCat111,16-01-2014,731
ProdCat111,17-01-2014,469
ProdCat111,18-01-2014,395
ProdCat111,21-01-2014,203
ProdCat111,22-01-2014,299
ProdCat111,23-01-2014,286
ProdCat111,24-01-2014,580
ProdCat111,25-01-2014,467
ProdCat111,28-01-2014,450
ProdCat111,29-01-2014,407
ProdCat111,30-01-2014,491
ProdCat111,31-01-2014,490
ProdCat112,13-06-2013,225
ProdCat112,14-06-2013,205
ProdCat112,15-06-2013,195
ProdCat112,18-06-2013,346
ProdCat112,19-06-2013,239
ProdCat112,20-06-2013,199
ProdCat112,21-06-2013,198
ProdCat112,22-06-2013,156
ProdCat112,25-06-2013,280
ProdCat112,26-06-2013,177
ProdCat112,27-06-2013,134
ProdCat112,28-06-2013,78
ProdCat112,29-06-2013,72
ProdCat112,02-07-2013,220
ProdCat112,03-07-2013,108
ProdCat112,04-07-2013,90
ProdCat112,05-07-2013,87
ProdCat112,06-07-2013,79
ProdCat112,09-07-2013,103
ProdCat112,10-07-2013,87
ProdCat112,11-07-2013,59
ProdCat112,12-07-2013,64
ProdCat112,13-07-2013,43
ProdCat112,16-07-2013,113
ProdCat112,17-07-2013,77
ProdCat112,18-07-2013,46
ProdCat112,19-07-2013,39
ProdCat112,20-07-2013,30
ProdCat112,23-07-2013,78
ProdCat112,24-07-2013,51
ProdCat112,25-07-2013,35
ProdCat112,26-07-2013,42
ProdCat112,27-07-2013,47
ProdCat112,30-07-2013,78
ProdCat112,31-07-2013,51
ProdCat112,01-08-2013,47
ProdCat112,02-08-2013,43
ProdCat112,03-08-2013,35
ProdCat112,06-08-2013,87
ProdCat112,07-08-2013,35
ProdCat112,08-08-2013,22
ProdCat112,09-08-2013,25
ProdCat112,10-08-2013,23
ProdCat112,13-08-2013,61
ProdCat112,14-08-2013,35
ProdCat112,15-08-2013,25
ProdCat112,16-08-2013,22
ProdCat112,17-08-2013,30
ProdCat112,20-08-2013,103
ProdCat112,21-08-2013,53
ProdCat112,22-08-2013,38
ProdCat112,23-08-2013,42
ProdCat112,24-08-2013,48
ProdCat112,27-08-2013,81
ProdCat112,28-08-2013,57
ProdCat112,29-08-2013,30
ProdCat112,30-08-2013,34
ProdCat112,31-08-2013,35
ProdCat112,03-09-2013,163
ProdCat112,04-09-2013,90
ProdCat112,05-09-2013,61
ProdCat112,06-09-2013,36
ProdCat112,07-09-2013,85
ProdCat112,10-09-2013,130
ProdCat112,11-09-2013,79
ProdCat112,12-09-2013,56
ProdCat112,13-09-2013,36
ProdCat112,14-09-2013,38
ProdCat112,17-09-2013,114
ProdCat112,18-09-2013,96
ProdCat112,19-09-2013,73
